phecode,description,count.1000,p.value,p01,p05,p10,p50,p90,p95,p99,max
317,Alcohol-related disorders,3,0.71,0,1,2,4,7,8,8,9
317.1,Alcoholism,3,0.71,0,1,2,4,7,8,8,9
689,Disorder of skin and subcutaneous tissue NOS,4,0.71,1,2,3,6,8,8,9,9
749.1,Cleft palate,2,0.71,0,1,1,3,5,6,8,8
78,Viral warts & HPV,8,0.71,4,6,7,10,14,15,16,18
338.1,Acute pain,10,0.72,5,8,9,13,18,18,21,24
364.1,Corneal opacity,1,0.72,0,0,1,2,4,4,5,6
619,Noninflammatory female genital disorders,2,0.72,0,1,2,3,5,6,6,8
687.4,Disturbance of skin sensation,3,0.72,1,2,2,5,7,8,10,10
803.3,Fracture of clavicle or scapula,4,0.72,1,3,3,5,8,8,10,10
132.1,Pediculosis and phthirus infestation,1,0.73,0,0,1,2,4,4,5,5
378,Strabismus and other disorders of binocular eye movements,23,0.73,17,18,20,26,31,33,36,39
378.1,Strabismus (not specified as paralytic),20,0.73,14,17,18,22,28,30,33,36
578,Gastrointestinal hemorrhage,13,0.73,8,10,11,16,20,20,24,24
270,Disorders of protein plasma/amino-acid transport and metabolism,2,0.74,0,1,2,4,6,6,7,8
338,Pain,11,0.74,5,9,10,15,20,21,23,27
513.4,Hyperventilation,14,0.74,9,11,12,18,21,22,24,24
561,Symptoms involving digestive system,7,0.74,3,5,6,10,13,14,17,17
994.2,Sepsis,2,0.74,0,1,2,3,6,7,8,8
293.1,Swelling; mass; or lump in head and neck [Space-occupying lesion; intracranial NOS],7,0.75,3,4,5,9,13,14,15,16
780,Hypothermia/Chills,1,0.75,0,1,1,2,5,6,6,7
800,Fracture of lower limb,14,0.75,9,11,12,17,22,24,26,28
578.8,Hemorrhage of rectum and anus,5,0.76,2,3,4,7,9,10,12,13
599.9,Other abnormality of urination,1,0.76,0,0,1,2,4,5,6,6
722,Intervertebral disc disorders,1,0.76,0,0,1,2,4,5,5,6
737.3,Kyphoscoliosis and scoliosis,10,0.76,5,7,8,12,16,18,21,21
818,Intracranial hemorrhage (injury),1,0.76,0,0,1,2,5,5,7,7
425.1,Primary/intrinsic cardiomyopathies,1,0.77,0,1,1,2,5,5,5,7
560.4,Other intestinal obstruction,3,0.78,1,2,3,5,8,8,10,10
593,Hematuria,7,0.78,3,4,6,10,14,14,18,20
375,Disorders of lacrimal system,3,0.79,1,2,3,5,8,10,10,11
41.1,Staphylococcus infections,6,0.79,3,4,5,8,11,12,13,14
578.9,Hemorrhage of gastrointestinal tract,1,0.79,0,1,1,2,4,4,5,6
591,Urinary tract infection,22,0.79,18,19,22,26,31,33,35,36
755,Congenital anomalies of limbs,9,0.79,6,7,8,12,17,18,20,21
305.2,Eating disorder,1,0.8,0,0,1,2,5,5,6,7
425,Cardiomyopathy,1,0.8,0,1,1,3,5,5,5,8
578.2,Blood in stool,6,0.8,3,4,5,9,12,13,14,15
603.1,Hydrocele,5,0.8,2,4,5,7,11,12,13,13
760,Back pain,18,0.8,12,16,17,23,28,31,34,37
773,Pain in limb,44,0.8,38,41,42,48,56,58,59,59
394,Rheumatic disease of the heart valves,1,0.81,0,1,1,3,5,6,7,8
568,Other disorders of peritoneum,1,0.81,0,1,1,3,4,5,8,8
756.3,Congenital anomalies of muscle; tendon; fascia; and connective tissue,1,0.81,0,1,1,2,4,5,6,6
191,Manlignant and unknown neoplasms of brain and nervous system,1,0.83,0,1,1,3,5,6,7,7
276,Disorders of fluid; electrolyte; and acid-base balance,53,0.83,45,49,51,59,67,68,70,73
367.9,Blindness and low vision,1,0.83,0,1,1,3,5,5,6,8
601.4,Balanoposthitis,1,0.83,0,1,1,3,5,6,7,9
706.1,Acne,9,0.83,4,7,8,12,15,16,18,24
755.6,Other congenital anomalies of lower limb; including pelvic girdle,3,0.83,1,2,3,5,9,9,11,11
958,Certain early complications of trauma or procedure,1,0.83,0,1,1,3,5,5,7,8
296,Mood disorders,17,0.84,13,13,15,21,25,27,28,34
38.3,Bacteremia,3,0.84,0,2,3,6,9,9,10,13
526,Diseases of the jaws,2,0.84,1,1,2,4,7,7,9,11
571.5,Other chronic nonalcoholic liver disease,1,0.84,0,1,1,3,5,6,7,8
701.6,Acquired acanthosis nigricans,2,0.84,1,2,2,4,7,8,8,9
750.21,Congenital anomalies of intestine,1,0.84,0,0,1,3,5,6,6,7
755.61,Congenital hip dysplasia and deformity,2,0.84,1,1,2,4,7,7,9,9
288.11,Neutropenia,2,0.85,1,2,2,5,7,7,10,11
465.4,Acute laryngitis and tracheitis,1,0.85,0,1,1,3,5,5,6,6
686.1,Carbuncle and furuncle,2,0.85,0,2,2,5,7,8,8,9
805,Fracture of vertebral column without mention of spinal cord injury,2,0.85,1,2,2,4,7,7,9,9
737,Curvature of spine,11,0.86,8,9,10,14,19,20,23,23
742.9,Other derangement of joint,1,0.86,0,1,1,3,5,5,6,6
743.2,Pathologic fracture,2,0.86,0,1,2,4,7,7,9,9
747.12,Valvular heart disease/ heart chambers,6,0.86,4,5,6,9,13,14,15,16
835,Internal derangement of knee,4,0.86,3,4,4,7,11,12,14,16
994,Sepsis and SIRS,2,0.86,1,1,2,5,7,9,10,11
228,Hemangioma and lymphangioma; any site,3,0.87,2,2,3,6,10,11,12,14
277,Other disorders of metabolism,2,0.87,1,2,2,5,8,8,9,9
282.9,Other hereditary hemolytic anemias,1,0.87,0,1,1,3,5,6,7,8
560,Intestinal obstruction without mention of hernia,7,0.87,4,6,7,11,14,15,17,18
753,Congenital anomalies of the eye,2,0.87,1,1,2,5,8,9,10,10
758.1,Chromosomal anomalies,3,0.87,2,2,3,6,8,9,10,10
785,Abdominal pain,77,0.87,65,72,76,86,94,100,104,108
348.8,Encephalopathy; not elsewhere classified,4,0.88,2,4,4,7,10,11,13,14
571,Chronic liver disease and cirrhosis,1,0.88,0,1,1,3,5,6,8,9
573.5,Jaundice (not of newborn),2,0.88,1,2,2,5,8,9,10,11
509.3,Pulmonary insufficiency or respiratory failure following trauma and surgery,4,0.89,1,4,4,7,11,12,15,16
535,Gastritis and duodenitis,7,0.89,5,6,7,11,16,19,23,23
550.1,Inguinal hernia,13,0.89,8,9,13,18,23,25,27,28
276.11,Hyperosmolality and/or hypernatremia,1,0.9,0,1,1,4,6,7,9,13
331.1,Hydrocephalus,2,0.9,1,2,2,5,8,8,9,12
379,Other disorders of eye,4,0.9,2,4,4,7,10,12,13,14
519.8,Other diseases of respiratory system; NEC,2,0.9,2,2,2,5,8,8,10,10
550.2,Diaphragmatic hernia,1,0.9,0,1,1,3,5,6,7,8
745,Pain in joint,53,0.9,48,51,53,63,70,72,80,83
749.2,Congenital anomalies of skull and face bones,7,0.9,4,6,7,10,14,15,18,18
830,Dislocation,10,0.9,7,9,10,15,19,20,23,24
427.5,Arrhythmia (cardiac) NOS,6,0.91,1,4,7,10,14,15,16,17
524,Dentofacial anomalies; including malocclusion,4,0.91,3,4,5,7,10,11,13,13
524.3,Anomalies of tooth position/malocclusion,4,0.91,3,4,5,7,10,11,13,13
536.7,Complications of gastrostomy; colostomy and enterostomy,1,0.91,0,1,2,3,6,6,8,10
758,Chromosomal anomalies and genetic disorders,3,0.91,2,3,4,6,9,9,10,11
854,Complications of cardiac/vascular device; implant; and graft,1,0.91,0,1,2,4,6,7,8,8
250.1,Type 1 diabetes,4,0.92,2,4,5,9,12,13,16,16
276.12,Hyposmolality and/or hyponatremia,4,0.92,3,4,5,8,11,12,15,16
427.7,Tachycardia NOS,12,0.92,6,11,13,17,23,24,25,27
430,Intracranial hemorrhage,1,0.92,1,1,2,4,6,7,8,8
509.2,Respiratory insufficiency,3,0.92,1,3,4,6,9,10,11,11
585,Renal failure,2,0.92,1,2,3,6,8,9,10,11
343,Infantile cerebral palsy,3,0.93,1,3,4,6,9,10,12,13
368,Visual disturbances,24,0.93,21,24,26,32,39,40,43,45
38,Septicemia,6,0.93,4,6,7,13,16,17,19,19
536,Disorders of function of stomach,3,0.93,1,3,4,7,10,11,12,13
565,Anal and rectal conditions,2,0.93,1,2,3,5,8,9,10,10
656,Other perinatal conditions of fetus or newborn,60,0.93,53,58,61,69,78,79,84,88
656.7,Conditions involving the integument and temperature regulation of fetus and newborn,10,0.93,8,10,11,15,19,20,23,23
740,Osteoarthrosis,1,0.93,0,1,2,4,6,6,7,9
752.2,Other specified congenital anomalies of nervous system,3,0.93,1,3,4,7,11,12,13,14
771.1,Swelling of limb,10,0.93,7,10,11,15,19,20,22,25
1008,Crushing or internal injury to organs,2,0.94,1,2,3,5,8,8,9,10
1013,Asphyxia and hypoxemia,13,0.94,9,13,15,19,23,25,28,28
250.2,Type 2 diabetes,4,0.94,4,4,5,9,12,12,14,16
289.4,Lymphadenitis,12,0.94,8,11,13,18,23,24,26,29
509.1,Respiratory failure,8,0.94,6,8,10,14,18,19,22,24
550,Abdominal hernia,22,0.94,20,22,24,30,37,38,40,40
585.1,Acute renal failure,1,0.94,1,1,2,4,6,7,8,10
750.2,Lower gastrointestinal congenital anomalies,1,0.94,0,1,2,4,7,7,7,8
276.41,Acidosis,3,0.95,2,3,4,7,9,10,11,11
292.4,Altered mental status,6,0.95,4,6,7,11,16,16,20,24
395,Heart valve disorders,3,0.95,2,3,4,8,11,11,14,15
41,Bacterial infection NOS,18,0.95,13,18,19,24,30,31,33,35
756,Other congenital musculoskeletal anomalies,5,0.95,4,5,6,9,14,15,17,18
850,Hemorrhage or hematoma complicating a procedure,1,0.95,1,1,2,4,7,7,8,8
280.1,Iron deficiency anemias; unspecified or not due to blood loss,1,0.96,1,2,3,5,8,9,10,11
300.9,Posttraumatic stress disorder,3,0.96,2,4,4,7,10,11,13,14
316,Substance addiction and disorders,1,0.96,1,2,2,4,7,8,9,9
563,Constipation,48,0.96,42,49,50,60,71,73,78,79
575,Other biliary tract disease,1,0.96,1,2,2,5,8,9,11,12
665,Obstetrical/birth trauma,2,0.96,2,3,3,6,8,9,10,10
706,Diseases of sebaceous glands,11,0.96,9,12,13,17,22,23,28,30
743.9,Osteopenia or other disorder of bone and cartilage,2,0.96,0,3,3,5,8,9,11,11
244.4,Hypothyroidism NOS,2,0.97,1,3,3,6,8,9,11,11
255,Disorders of adrenal glands,1,0.97,1,2,3,5,7,7,9,9
428.1,Congestive heart failure (CHF) NOS,2,0.97,2,3,4,7,10,10,13,14
512.9,Other dyspnea,36,0.97,33,37,40,47,55,56,59,63
586,Other disorders of the kidney and ureters,7,0.97,6,8,9,12,17,18,20,21
604,Disorders of penis,33,0.97,30,34,36,43,50,53,55,57
651,Multiple gestation,2,0.97,1,3,3,5,8,9,11,11
656.6,Perinatal disorders of digestive system,5,0.97,2,6,8,11,16,16,18,19
228.1,Hemangioma of skin and subcutaneous tissue,1,0.98,0,2,2,4,8,8,9,9
285.1,Acute posthemorrhagic anemia,1,0.98,1,2,3,6,9,10,10,12
428,Congestive heart failure; nonhypertensive,3,0.98,2,5,5,9,11,13,15,16
496,Chronic airway obstruction,3,0.98,2,4,5,9,12,13,15,15
508,Pulmonary collapse; interstitial and compensatory emphysema,16,0.98,16,18,19,24,31,32,33,33
560.1,Paralytic ileus,1,0.98,0,2,2,5,8,8,9,10
742,Derangement of joint; non-traumatic,1,0.98,0,3,3,5,8,9,10,11
743,Osteoporosis; osteopenia and pathological fracture,4,0.98,3,6,7,10,14,15,17,19
751.1,Congenital anomalies of genital organs,24,0.98,23,26,27,33,38,40,43,45
751.12,Congenital anomalies of male genital organs,24,0.98,22,25,26,32,37,40,43,44
751.2,Congenital anomalies of urinary system,1,0.98,0,2,2,4,7,7,8,9
803.1,Fracture of humerus,5,0.98,4,6,7,10,15,16,19,21
840.3,Joint/ligament sprain,2,0.98,2,3,4,7,10,11,13,13
244,Hypothyroidism,2,0.99,1,3,4,7,9,10,12,13
250,Diabetes mellitus,5,0.99,5,7,8,12,17,18,20,22
264.2,Failure to thrive (childhood),13,0.99,13,14,17,21,27,30,31,32
276.4,Acid-base balance disorder,4,0.99,4,5,6,9,13,13,15,17
285,Other anemias,14,0.99,14,20,23,27,33,34,37,45
396,Abnormal heart sounds,26,0.99,26,31,32,39,45,46,52,56
415.2,Chronic pulmonary heart disease,1,0.99,1,3,3,6,9,10,11,11
427.3,Other specified cardiac dysrhythmias,5,0.99,5,9,9,12,17,18,20,22
458.9,Hypotension NOS,2,0.99,2,4,5,8,11,11,13,13
480.1,Bacterial pneumonia,1,0.99,0,2,3,6,9,10,11,11
509,Respiratory failure; insufficiency; arrest,14,0.99,11,16,17,23,28,29,32,33
513,Respiratory abnormalities,23,0.99,23,25,26,33,38,40,40,42
530.1,Esophagitis; GERD and related diseases,43,0.99,43,48,49,56,63,65,68,71
604.1,Redundant prepuce and phimosis/BXO,25,0.99,25,28,29,35,43,45,48,52
656.26,Transitory tachypnea or apnea of newborn,12,0.99,11,14,15,20,26,27,30,31
656.5,Hematological disorders of newborn,8,0.99,7,11,12,16,22,22,24,26
657,Infections specific to the perinatal period,11,0.99,10,13,14,19,23,25,30,34
701,Other hypertrophic and atrophic conditions of skin,5,0.99,5,9,10,13,16,17,18,19
741.2,Stiffness of joint,1,0.99,1,3,4,7,10,11,13,13
747,Cardiac and circulatory congenital anomalies,22,0.99,21,25,28,33,41,44,50,51
747.1,Cardiac congenital anomalies,21,0.99,18,23,26,32,40,41,47,48
748,Anomalies of respiratory system; congenital,4,0.99,3,5,6,9,13,14,15,16
749,Congenital anomalies of face and neck,19,0.99,19,23,24,30,35,36,37,37
800.2,Fracture of unspecified part of femur,1,0.99,1,2,3,5,7,8,11,11
251.1,Hypoglycemia,1,1,2,2,3,5,8,8,12,12
276.1,Electrolyte imbalance,9,1,12,17,18,22,26,29,32,38
276.14,Hypopotassemia,3,1,4,5,6,9,13,14,16,17
280,Iron deficiency anemias,1,1,2,3,3,6,9,9,11,12
362,Other retinal disorders,5,1,6,8,10,15,18,20,22,22
362.1,Retinopathy of prematurity,4,1,5,7,9,12,16,17,19,21
368.1,Amblyopia,6,1,8,10,11,15,20,22,24,24
401,Hypertension,7,1,8,9,11,15,19,20,21,23
401.1,Essential hypertension,6,1,7,8,10,14,18,19,21,21
415,Pulmonary heart disease,2,1,3,4,5,8,11,12,13,14
416,Cardiomegaly,6,1,7,8,9,12,16,18,21,23
427,Cardiac dysrhythmias,22,1,28,29,31,38,45,47,49,51
427.9,Palpitations,3,1,4,4,5,9,13,14,16,16
458,Hypotension,3,1,4,5,6,9,12,13,15,15
503,Pulmonary congestion and hypostasis,5,1,6,6,7,10,15,17,18,19
507,Pleurisy; pleural effusion,4,1,5,6,7,11,16,18,20,20
513.3,Hypoventilation,6,1,8,10,11,15,20,21,23,24
513.31,Apnea,3,1,4,5,7,10,14,15,16,16
530,Diseases of esophagus,44,1,45,49,49,57,65,67,69,72
530.11,GERD,39,1,41,44,45,53,60,64,66,69
561.2,Flatulence,11,1,12,14,15,20,25,27,28,32
564,Functional digestive disorders,2,1,5,7,8,12,15,17,20,21
569,Other disorders of intestine,3,1,5,7,8,13,17,18,19,22
637,Short gestation; low birth weight; and fetal growth retardation,22,1,29,32,34,40,44,45,48,51
656.2,Respiratory conditions of fetus and newborn,20,1,26,29,31,38,43,45,47,47
656.4,Hemorrhage of fetus or newborn,3,1,4,5,6,9,12,13,14,15
656.9,Neonatal bradycardia or tachycardia,2,1,4,5,6,9,13,14,18,18
661,Fetal distress and abnormal forces of labor,4,1,8,10,12,17,21,23,26,26
747.11,Cardiac shunt/ heart septal defect,13,1,15,17,17,22,28,30,33,36
747.13,Congenital anomalies of great vessels,8,1,10,12,13,18,24,26,29,30
751,Genitourinary congenital anomalies,28,1,31,34,35,41,46,48,51,54
759,Other and unspecified congenital anomalies,4,1,5,7,7,11,16,16,18,20
782.3,Edema,4,1,5,6,7,10,14,15,17,18
